"","Id","X1"
"85",1545,13.3032358300293
"86",1546,1.02974124349597
"87",1547,162.7337600244
"88",1548,1.02974124349597
"89",1549,1.02974124349597
"90",1550,1.02974124349597
"91",1551,1.02974124349597
"92",1552,1.02974124349597
"93",1553,1.02974124349597
"94",1554,1.02974124349597
"95",1555,1.02974124349597
"96",1556,1.02974124349597
"97",1557,1.02974124349597
"98",1558,1.02974124349597
"99",1559,1.02974124349597
"100",1560,1.02974124349597
"101",1561,1.02974124349597
"102",1562,481.836660881017
"103",1563,1.02974124349597
"104",1564,1.02974124349597
"105",1565,460.585150495078
"106",1566,1.02974124349597
"107",1567,1.02974124349597
"108",1568,1.02974124349597
"109",1569,694.239627235873
"110",1570,393.77853206243
"111",1571,1.02974124349597
"112",1572,1.02974124349597
"113",1573,1.02974124349597
"114",1574,1.02974124349597
"115",1575,1.02974124349597
"116",1576,1.02974124349597
"117",1577,1.02974124349597
"118",1578,1.02974124349597
"119",1579,1.02974124349597
"120",1580,1.02974124349597
"121",1581,698.283674920292
"122",1582,1.02974124349597
"123",1583,1.02974124349597
"124",1584,1.02974124349597
"125",1585,1.02974124349597
"126",1586,1.02974124349597
"127",1587,1.02974124349597
"128",1588,1.02974124349597
"129",1589,1.02974124349597
"130",1590,1.02974124349597
"131",1591,1.02974124349597
"132",1592,1.02974124349597
"133",1593,1.02974124349597
"134",1594,1.02974124349597
"135",1595,1.02974124349597
"136",1596,257.035627328675
"137",1597,1.02974124349597
"138",1598,1.02974124349597
"139",1599,1.02974124349597
"140",1600,1.02974124349597
"141",1601,1.02974124349597
"142",1602,1.02974124349597
"143",1603,1.02974124349597
"144",1604,1.02974124349597
"145",1605,1.02974124349597
"146",1606,1.02974124349597
"147",1607,1.02974124349597
"148",1608,1.02974124349597
"149",1609,1.02974124349597
"150",1610,1.02974124349597
"151",1611,1.02974124349597
"152",1612,1.02974124349597
"153",1613,1.02974124349597
"154",1614,1.02974124349597
"155",1615,1.02974124349597
"156",1616,1.02974124349597
"157",1617,1.02974124349597
"158",1618,1.02974124349597
"159",1619,599.187160803681
"160",1620,1.02974124349597
"161",1621,1.02974124349597
"162",1622,1.02974124349597
"163",1623,289.462050815093
"164",1624,1.02974124349597
"165",1625,1.02974124349597
"166",1626,1.02974124349597
"167",1627,1.02974124349597
"168",1628,1.02974124349597
"169",1629,1.02974124349597
"170",1630,1.02974124349597
"171",1631,1.02974124349597
"172",1632,1.02974124349597
"173",1633,1.02974124349597
"174",1634,1.02974124349597
"175",1635,1.02974124349597
"176",1636,1.02974124349597
"177",1637,1.02974124349597
"178",1638,1.02974124349597
"179",1639,1.02974124349597
"180",1640,1.02974124349597
"181",1641,1.02974124349597
"182",1642,1.02974124349597
"183",1643,1.02974124349597
"184",1644,281.356317961132
"185",1645,171.864616152057
"186",1646,1.02974124349597
"187",1647,1.02974124349597
"188",1648,1.02974124349597
"189",1649,1.02974124349597
"190",1650,1.02974124349597
"191",1651,1.02974124349597
"192",1652,1.02974124349597
"193",1653,299.593439000005
"194",1654,1.02974124349597
"195",1655,631.549312127342
"196",1656,1.02974124349597
"197",1657,1.02974124349597
"198",1658,1.02974124349597
"199",1659,1.02974124349597
"200",1660,1.02974124349597
"201",1661,1.02974124349597
"202",1662,1.02974124349597
"203",1663,1.02974124349597
"204",1664,1.02974124349597
"205",1665,1.02974124349597
"206",1666,1.02974124349597
"207",1667,1.02974124349597
"208",1668,1.02974124349597
"209",1669,1.02974124349597
"210",1670,1.02974124349597
"211",1671,1.02974124349597
"212",1672,1.02974124349597
"213",1673,1.02974124349597
"214",1674,1.02974124349597
"215",1675,1.02974124349597
"216",1676,1.02974124349597
"217",1677,1.02974124349597
"218",1678,1.02974124349597
"219",1679,1.02974124349597
"220",1680,1.02974124349597
"221",1681,1.02974124349597
"222",1682,1.02974124349597
"223",1683,1.02974124349597
"224",1684,1.02974124349597
"225",1685,1.02974124349597
"226",1686,1.02974124349597
"227",1687,1.02974124349597
"228",1688,1.02974124349597
"229",1689,1.02974124349597
"230",1690,1.02974124349597
"231",1691,1.02974124349597
"232",1692,1.02974124349597
"233",1693,116.043608084919
"234",1694,1.02974124349597
"235",1695,1.02974124349597
"236",1696,1.02974124349597
"237",1697,1.02974124349597
"238",1698,1.02974124349597
"239",1699,1544.57708254578
"240",1700,1.02974124349597
"241",1701,1.02974124349597
"242",1702,1.02974124349597
"243",1703,1.02974124349597
"244",1704,1.02974124349597
"245",1705,1.02974124349597
"246",1706,1.02974124349597
"247",1707,1.02974124349597
"248",1708,1.02974124349597
"249",1709,1.02974124349597
"250",1710,1.02974124349597
"251",1711,1.02974124349597
"252",1712,1.02974124349597
"253",1713,1.02974124349597
"254",1714,366.440810881105
"255",1715,1.02974124349597
"256",1716,1.02974124349597
"257",1717,1.02974124349597
"258",1718,1.02974124349597
"259",1719,1.02974124349597
"260",1720,785.2173820321
"261",1721,1.02974124349597
"262",1722,1.02974124349597
"263",1723,1.02974124349597
"264",1724,1.02974124349597
"265",1725,1.02974124349597
"266",1726,370.491149342143
"267",1727,1.02974124349597
"268",1728,605.25538261261
"269",1729,1.02974124349597
"270",1730,1.02974124349597
"271",1731,896.377665438371
"272",1732,1.02974124349597
"273",1733,1.02974124349597
"274",1734,1.02974124349597
"275",1735,1.02974124349597
"276",1736,599.187160803681
"277",1737,94.7141278525615
"278",1738,220.543853652146
"279",1739,1.02974124349597
"280",1740,1.02974124349597
"281",1741,1.02974124349597
"282",1742,1.02974124349597
"283",1743,1.02974124349597
"284",1744,139.393481472588
"285",1745,1.02974124349597
"286",1746,1.02974124349597
"287",1747,43.8749413054597
"288",1748,1.02974124349597
"289",1749,150.557324660671
"290",1750,1.02974124349597
"291",1751,1.02974124349597
"292",1752,1.02974124349597
"293",1753,1.02974124349597
"294",1754,1.02974124349597
"295",1755,1.02974124349597
"296",1756,1.02974124349597
"297",1757,1.02974124349597
"298",1758,1.02974124349597
"299",1759,205.334720479065
"300",1760,520.286021184131
"301",1761,1.02974124349597
"302",1762,1.02974124349597
"303",1763,1.02974124349597
"304",1764,251.968126067488
"305",1765,1.02974124349597
"306",1766,1.02974124349597
"307",1767,1.02974124349597
"308",1768,1.02974124349597
"309",1769,1.02974124349597
"310",1770,1.02974124349597
"311",1771,206.348746124906
"312",1772,490.943744207425
"313",1773,760.959295965284
"314",1774,1.02974124349597
"315",1775,1.02974124349597
"316",1776,1.02974124349597
"317",1777,1.02974124349597
"318",1778,1.02974124349597
"319",1779,1.02974124349597
"320",1780,1.02974124349597
"321",1781,1.02974124349597
"322",1782,1.02974124349597
"323",1783,1.02974124349597
"324",1784,1.02974124349597
"325",1785,1.02974124349597
"326",1786,1.02974124349597
"327",1787,1.02974124349597
"328",1788,1.02974124349597
"329",1789,1.02974124349597
"330",1790,1.02974124349597
"331",1791,1.02974124349597
"332",1792,1.02974124349597
"333",1793,62.1881892134158
"334",1794,1.02974124349597
"335",1795,1.02974124349597
"336",1796,1.02974124349597
"337",1797,1.02974124349597
"338",1798,1.02974124349597
"339",1799,104.872342699186
"340",1800,97.7618594388071
"341",1801,1.02974124349597
"342",1802,1.02974124349597
"343",1803,1.02974124349597
"344",1804,1.02974124349597
"345",1805,1.02974124349597
"346",1806,1.02974124349597
"347",1807,1.02974124349597
"348",1808,1.02974124349597
"349",1809,1.02974124349597
"350",1810,1.02974124349597
"351",1811,1.02974124349597
"352",1812,1.02974124349597
"353",1813,1.02974124349597
"354",1814,1.02974124349597
"355",1815,1.02974124349597
"356",1816,1.02974124349597
"357",1817,1.02974124349597
"358",1818,1.02974124349597
"359",1819,1.02974124349597
"360",1820,1.02974124349597
"361",1821,1.02974124349597
"362",1822,1.02974124349597
"363",1823,1.02974124349597
"364",1824,1.02974124349597
"365",1825,1.02974124349597
"366",1826,1.02974124349597
"367",1827,1.02974124349597
"368",1828,1.02974124349597
"369",1829,1.02974124349597
"370",1830,1.02974124349597
"371",1831,1.02974124349597
"372",1832,1.02974124349597
"373",1833,1.02974124349597
"374",1834,1.02974124349597
"375",1835,1.02974124349597
"376",1836,1.02974124349597
"377",1837,65.2389928741292
"378",1838,267.169902515887
"379",1839,1.02974124349597
"380",1840,1.02974124349597
"381",1841,1.02974124349597
"382",1842,1.02974124349597
"383",1843,1.02974124349597
"384",1844,1.02974124349597
"385",1845,1.02974124349597
"386",1846,1.02974124349597
"387",1847,1.02974124349597
"388",1848,1.02974124349597
"389",1849,1.02974124349597
"390",1850,1.02974124349597
"391",1851,1.02974124349597
"392",1852,1.02974124349597
"393",1853,399.852939974093
"394",1854,291.488396790175
"395",1855,457.549027439785
"396",1856,1.02974124349597
"397",1857,1.02974124349597
"398",1858,1.02974124349597
"399",1859,1.02974124349597
"400",1860,1.02974124349597
"401",1861,1.02974124349597
"402",1862,1.02974124349597
"403",1863,1.02974124349597
"404",1864,1.02974124349597
"405",1865,1.02974124349597
"406",1866,1.02974124349597
"407",1867,1.02974124349597
"408",1868,1.02974124349597
"409",1869,1.02974124349597
"410",1870,1.02974124349597
"411",1871,1.02974124349597
"412",1872,1.02974124349597
"413",1873,1.02974124349597
"414",1874,1.02974124349597
"415",1875,1.02974124349597
"416",1876,1.02974124349597
"417",1877,1.02974124349597
"418",1878,1.02974124349597
"419",1879,1.02974124349597
"420",1880,74.3893738350886
"421",1881,1.02974124349597
"422",1882,1.02974124349597
"423",1883,1.02974124349597
"424",1884,1.02974124349597
"425",1885,1.02974124349597
"426",1886,1.02974124349597
"427",1887,1.02974124349597
"428",1888,1.02974124349597
"429",1889,1.02974124349597
"430",1890,1.02974124349597
"431",1891,1.02974124349597
"432",1892,247.913946052213
"433",1893,1.02974124349597
"434",1894,1.02974124349597
"435",1895,1.02974124349597
"436",1896,1.02974124349597
"437",1897,1.02974124349597
"438",1898,1.02974124349597
"439",1899,1.02974124349597
"440",1900,1.02974124349597
"441",1901,1.02974124349597
"442",1902,1.02974124349597
"443",1903,1.02974124349597
"444",1904,704.349639292033
"445",1905,887.284058119461
"446",1906,515.227302808178
"447",1907,442.367667353849
"448",1908,1.02974124349597
"449",1909,1.02974124349597
"450",1910,1.02974124349597
"451",1911,1.02974124349597
"452",1912,426.172812484124
"453",1913,1.02974124349597
"454",1914,1.02974124349597
"455",1915,1.02974124349597
"456",1916,1.02974124349597
"457",1917,255.008656379071
"458",1918,1.02974124349597
"459",1919,119.089849766307
"460",1920,1.02974124349597
"461",1921,1.02974124349597
"462",1922,1.02974124349597
"463",1923,1.02974124349597
"464",1924,633.571809894004
"465",1925,1.02974124349597
"466",1926,1.02974124349597
"467",1927,1.02974124349597
"468",1928,1.02974124349597
"469",1929,78.4553056461748
"470",1930,275.276644846308
"471",1931,112.997171051106
"472",1932,1.02974124349597
"473",1933,293.514708359156
"474",1934,1.02974124349597
"475",1935,1.02974124349597
"476",1936,1.02974124349597
"477",1937,1.02974124349597
"478",1938,1.02974124349597
"479",1939,1.02974124349597
"480",1940,1.02974124349597
"481",1941,1.02974124349597
"482",1942,1.02974124349597
"483",1943,1.02974124349597
"484",1944,1.02974124349597
"485",1945,1.02974124349597
"486",1946,1.02974124349597
"487",1947,1.02974124349597
"488",1948,1.02974124349597
"489",1949,1.02974124349597
"490",1950,1.02974124349597
"491",1951,190.122832709976
"492",1952,456.536975502237
"493",1953,49.981116538372
"494",1954,1.02974124349597
"495",1955,1.02974124349597
"496",1956,1.02974124349597
"497",1957,1.02974124349597
"498",1958,1.02974124349597
"499",1959,1.02974124349597
"500",1960,1.02974124349597
"501",1961,622.447875664532
"502",1962,1.02974124349597
"503",1963,1.02974124349597
"504",1964,1.02974124349597
"505",1965,299.593439000005
"506",1966,1.02974124349597
"507",1967,1.02974124349597
"508",1968,503.085881413206
"509",1969,1.02974124349597
"510",1970,1.02974124349597
"511",1971,1.02974124349597
"512",1972,1.02974124349597
"513",1973,1.02974124349597
"514",1974,1.02974124349597
"515",1975,1.02974124349597
"516",1976,1.02974124349597
"517",1977,1.02974124349597
"518",1978,1.02974124349597
"519",1979,1.02974124349597
"520",1980,1.02974124349597
"521",1981,1.02974124349597
"522",1982,1.02974124349597
"523",1983,1.02974124349597
"524",1984,1.02974124349597
"525",1985,1.02974124349597
"526",1986,1.02974124349597
"527",1987,1.02974124349597
"528",1988,1.02974124349597
"529",1989,1.02974124349597
"530",1990,1.02974124349597
"531",1991,1.02974124349597
"532",1992,1.02974124349597
"533",1993,1.02974124349597
"534",1994,1.02974124349597
"535",1995,1.02974124349597
"536",1996,1.02974124349597
"537",1997,1.02974124349597
"538",1998,1.02974124349597
"539",1999,1.02974124349597
"540",2000,1.02974124349597
"541",2001,864.0437995713
"542",2002,1.02974124349597
"543",2003,1.02974124349597
"544",2004,1.02974124349597
"545",2005,1.02974124349597
"546",2006,1.02974124349597
"547",2007,1.02974124349597
"548",2008,1.02974124349597
"549",2009,563.786157896467
"550",2010,1.02974124349597
"551",2011,1.02974124349597
"552",2012,1.02974124349597
"553",2013,1.02974124349597
"554",2014,1.02974124349597
"555",2015,1.02974124349597
"556",2016,1.02974124349597
"557",2017,1.02974124349597
"558",2018,810.484275911054
"559",2019,1.02974124349597
"560",2020,1.02974124349597
"561",2021,1.02974124349597
"562",2022,1.02974124349597
"563",2023,822.611697844961
"564",2024,1.02974124349597
"565",2025,1.02974124349597
"566",2026,1.02974124349597
"567",2027,1.02974124349597
"568",2028,1.02974124349597
"569",2029,1.02974124349597
"570",2030,1.02974124349597
"571",2031,1.02974124349597
"572",2032,1.02974124349597
"573",2033,1.02974124349597
"574",2034,1.02974124349597
"575",2035,1.02974124349597
"576",2036,1.02974124349597
"577",2037,1.02974124349597
"578",2038,853.938865463994
"579",2039,680.085004984543
"580",2040,1.02974124349597
"581",2041,388.716350775983
"582",2042,1.02974124349597
"583",2043,1.02974124349597
"584",2044,1.02974124349597
"585",2045,299.593439000005
"586",2046,1.02974124349597
"587",2047,1.02974124349597
"588",2048,463.621224667315
"589",2049,1.02974124349597
"590",2050,1.02974124349597
"591",2051,1.02974124349597
"592",2052,1.02974124349597
"593",2053,1.02974124349597
"594",2054,1.02974124349597
"595",2055,1.02974124349597
"596",2056,313.7759826501
"597",2057,1.02974124349597
"598",2058,1.02974124349597
"599",2059,54.0508722022535
"600",2060,1.02974124349597
"601",2061,1.02974124349597
"602",2062,1.02974124349597
"603",2063,1.02974124349597
"604",2064,200.264407549728
"605",2065,131.27295974807
"606",2066,1.02974124349597
"607",2067,1.02974124349597
"608",2068,1.02974124349597
"609",2069,1.02974124349597
"610",2070,1.02974124349597
"611",2071,1.02974124349597
"612",2072,1.02974124349597
"613",2073,1.02974124349597
"614",2074,1.02974124349597
"615",2075,1.02974124349597
"616",2076,1.02974124349597
"617",2077,496.003056155563
"618",2078,324.918307626069
"619",2079,1.02974124349597
"620",2080,1.02974124349597
"621",2081,1.02974124349597
"622",2082,1.02974124349597
"623",2083,1.02974124349597
"624",2084,1.02974124349597
"625",2085,1.02974124349597
"626",2086,1.02974124349597
"627",2087,1.02974124349597
"628",2088,1.02974124349597
"629",2089,1.02974124349597
"630",2090,1.02974124349597
"631",2091,1.02974124349597
"632",2092,1.02974124349597
"633",2093,1.02974124349597
"634",2094,1.02974124349597
"635",2095,1.02974124349597
"636",2096,1.02974124349597
"637",2097,1.02974124349597
"638",2098,1.02974124349597
"639",2099,1.02974124349597
"640",2100,1.02974124349597
"641",2101,1.02974124349597
"642",2102,1.02974124349597
"643",2103,1.02974124349597
"644",2104,1.02974124349597
"645",2105,1.02974124349597
"646",2106,1.02974124349597
"647",2107,1.02974124349597
"648",2108,1.02974124349597
"649",2109,1.02974124349597
"650",2110,278.316521952103
"651",2111,1.02974124349597
"652",2112,1.02974124349597
"653",2113,1.02974124349597
"654",2114,1.02974124349597
"655",2115,1.02974124349597
"656",2116,1.02974124349597
"657",2117,165.777514409047
"658",2118,1.02974124349597
"659",2119,1.02974124349597
"660",2120,1.02974124349597
"661",2121,1.02974124349597
"662",2122,1.02974124349597
"663",2123,1.02974124349597
"664",2124,244.87320490891
"665",2125,1.02974124349597
"666",2126,1.02974124349597
"667",2127,1.02974124349597
"668",2128,1.02974124349597
"669",2129,1.02974124349597
"670",2130,1.02974124349597
"671",2131,1.02974124349597
"672",2132,1.02974124349597
"673",2133,1.02974124349597
"674",2134,1.02974124349597
"675",2135,1.02974124349597
"676",2136,1.02974124349597
"677",2137,1.02974124349597
"678",2138,1.02974124349597
"679",2139,1.02974124349597
"680",2140,1.02974124349597
"681",2141,1.02974124349597
"682",2142,1.02974124349597
"683",2143,969.118597709826
"684",2144,1.02974124349597
"685",2145,1.02974124349597
"686",2146,1.02974124349597
"687",2147,1.02974124349597
"688",2148,1.02974124349597
"689",2149,1.02974124349597
"690",2150,1.02974124349597
"691",2151,1.02974124349597
"692",2152,1.02974124349597
"693",2153,1.02974124349597
"694",2154,1.02974124349597
"695",2155,1.02974124349597
"696",2156,1.02974124349597
"697",2157,1.02974124349597
"698",2158,1.02974124349597
"699",2159,1.02974124349597
"700",2160,1.02974124349597
"701",2161,1.02974124349597
"702",2162,1.02974124349597
"703",2163,1.02974124349597
"704",2164,1.02974124349597
"705",2165,733.66668780874
"706",2166,1.02974124349597
"707",2167,1.02974124349597
"708",2168,1.02974124349597
"709",2169,1.02974124349597
"710",2170,1.02974124349597
"711",2171,1.02974124349597
"712",2172,1.02974124349597
"713",2173,605.25538261261
"714",2174,1.02974124349597
"715",2175,1.02974124349597
"716",2176,1.02974124349597
"717",2177,1.02974124349597
"718",2178,1.02974124349597
"719",2179,1.02974124349597
"720",2180,165.777514409047
"721",2181,1.02974124349597
"722",2182,1.02974124349597
"723",2183,1.02974124349597
"724",2184,1.02974124349597
"725",2185,1.02974124349597
"726",2186,1.02974124349597
"727",2187,123.151210103703
"728",2188,1.02974124349597
"729",2189,1.02974124349597
"730",2190,1.02974124349597
"731",2191,1.02974124349597
"732",2192,1.02974124349597
"733",2193,1.02974124349597
"734",2194,1.02974124349597
"735",2195,1.02974124349597
"736",2196,1.02974124349597
"737",2197,1.02974124349597
"738",2198,1.02974124349597
"739",2199,689.184486675982
"740",2200,1.02974124349597
"741",2201,1.02974124349597
"742",2202,1.02974124349597
"743",2203,1.02974124349597
"744",2204,1.02974124349597
"745",2205,1.02974124349597
"746",2206,1.02974124349597
"747",2207,1.02974124349597
"748",2208,1.02974124349597
"749",2209,1.02974124349597
"750",2210,1.02974124349597
"751",2211,41.8391014127512
"752",2212,1.02974124349597
"753",2213,1.02974124349597
"754",2214,1.02974124349597
"755",2215,1.02974124349597
"756",2216,1.02974124349597
"757",2217,1.02974124349597
"758",2218,1.02974124349597
"759",2219,1.02974124349597
"760",2220,1.02974124349597
"761",2221,1.02974124349597
"762",2222,1.02974124349597
"763",2223,1.02974124349597
"764",2224,1.02974124349597
"765",2225,1.02974124349597
"766",2226,1.02974124349597
"767",2227,1.02974124349597
"768",2228,1.02974124349597
"769",2229,1.02974124349597
"770",2230,1.02974124349597
"771",2231,1.02974124349597
"772",2232,1.02974124349597
"773",2233,62.1881892134158
"774",2234,1.02974124349597
"775",2235,1.02974124349597
"776",2236,1.02974124349597
"777",2237,1.02974124349597
"778",2238,1.02974124349597
"779",2239,1.02974124349597
"780",2240,1.02974124349597
"781",2241,251.968126067488
"782",2242,1.02974124349597
"783",2243,1.02974124349597
"784",2244,1.02974124349597
"785",2245,1.02974124349597
"786",2246,1.02974124349597
"787",2247,1.02974124349597
"788",2248,1.02974124349597
"789",2249,1.02974124349597
"790",2250,1.02974124349597
"791",2251,1.02974124349597
"792",2252,1.02974124349597
"793",2253,1.02974124349597
"794",2254,1.02974124349597
"795",2255,1.02974124349597
"796",2256,1.02974124349597
"797",2257,1.02974124349597
"798",2258,1.02974124349597
"799",2259,1.02974124349597
"800",2260,1.02974124349597
"801",2261,1.02974124349597
"802",2262,1.02974124349597
"803",2263,1.02974124349597
"804",2264,1.02974124349597
"805",2265,1.02974124349597
"806",2266,1.02974124349597
"807",2267,1.02974124349597
"808",2268,1.02974124349597
"809",2269,1.02974124349597
"810",2270,1.02974124349597
"811",2271,1.02974124349597
"812",2272,1.02974124349597
"813",2273,1.02974124349597
"814",2274,1.02974124349597
"815",2275,124.166498644923
"816",2276,613.346114128402
"817",2277,156.645831393676
"818",2278,1.02974124349597
"819",2279,628.515535798908
"820",2280,1.02974124349597
"821",2281,1.02974124349597
"822",2282,1.02974124349597
"823",2283,1.02974124349597
"824",2284,1.02974124349597
"825",2285,7.17409346855336
"826",2286,1.02974124349597
"827",2287,1.02974124349597
"828",2288,1.02974124349597
"829",2289,1.02974124349597
"830",2290,1.02974124349597
"831",2291,1.02974124349597
"832",2292,1.02974124349597
"833",2293,1.02974124349597
"834",2294,1.02974124349597
"835",2295,1.02974124349597
"836",2296,1.02974124349597
"837",2297,1.02974124349597
"838",2298,1.02974124349597
"839",2299,1.02974124349597
"840",2300,1.02974124349597
"841",2301,1.02974124349597
"842",2302,1.02974124349597
"843",2303,1.02974124349597
"844",2304,1.02974124349597
"845",2305,1.02974124349597
"846",2306,1.02974124349597
"847",2307,1.02974124349597
"848",2308,1.02974124349597
"849",2309,1.02974124349597
"850",2310,1.02974124349597
"851",2311,1.02974124349597
"852",2312,1.02974124349597
"853",2313,1.02974124349597
"854",2314,1.02974124349597
"855",2315,1.02974124349597
"856",2316,1.02974124349597
"857",2317,1.02974124349597
"858",2318,1.02974124349597
"859",2319,1.02974124349597
"860",2320,1.02974124349597
"861",2321,1.02974124349597
"862",2322,1.02974124349597
"863",2323,1.02974124349597
"864",2324,1.02974124349597
"865",2325,1.02974124349597
"866",2326,1.02974124349597
"867",2327,1.02974124349597
"868",2328,1.02974124349597
"869",2329,1.02974124349597
"870",2330,1.02974124349597
"871",2331,1.02974124349597
"872",2332,1.02974124349597
"873",2333,1.02974124349597
"874",2334,1.02974124349597
"875",2335,1.02974124349597
"876",2336,1.02974124349597
"877",2337,1.02974124349597
"878",2338,1.02974124349597
"879",2339,1.02974124349597
"880",2340,1.02974124349597
"881",2341,1.02974124349597
"882",2342,1.02974124349597
"883",2343,1.02974124349597
"884",2344,1.02974124349597
"885",2345,1.02974124349597
"886",2346,1.02974124349597
"887",2347,1.02974124349597
"888",2348,1.02974124349597
"889",2349,1.02974124349597
"890",2350,1.02974124349597
"891",2351,1.02974124349597
"892",2352,1.02974124349597
"893",2353,1.02974124349597
"894",2354,1.02974124349597
"895",2355,1.02974124349597
"896",2356,1.02974124349597
"897",2357,1.02974124349597
"898",2358,1.02974124349597
"899",2359,1.02974124349597
"900",2360,357.327147646061
"901",2361,1.02974124349597
"902",2362,1.02974124349597
"903",2363,1.02974124349597
"904",2364,1.02974124349597
"905",2365,1.02974124349597
"906",2366,1.02974124349597
"907",2367,1.02974124349597
"908",2368,1.02974124349597
"909",2369,1.02974124349597
"910",2370,1.02974124349597
"911",2371,1.02974124349597
"912",2372,1.02974124349597
"913",2373,1.02974124349597
"914",2374,1.02974124349597
"915",2375,1050.93624226263
"916",2376,1.02974124349597
"917",2377,840.802013947145
"918",2378,1.02974124349597
"919",2379,1.02974124349597
"920",2380,1.02974124349597
"921",2381,1.02974124349597
"922",2382,1.02974124349597
"923",2383,1.02974124349597
"924",2384,1.02974124349597
"925",2385,1.02974124349597
"926",2386,269.196643724301
"927",2387,39.8030194382781
"928",2388,1.02974124349597
"929",2389,210.404727593509
"930",2390,170.850136275537
"931",2391,1.02974124349597
"932",2392,1.02974124349597
"933",2393,1.02974124349597
"934",2394,1.02974124349597
"935",2395,1.02974124349597
"936",2396,551.647437791618
"937",2397,1.02974124349597
"938",2398,264.129720199785
"939",2399,1.02974124349597
"940",2400,1.02974124349597
"941",2401,410.98877152973
"942",2402,1.02974124349597
"943",2403,1.02974124349597
"944",2404,1.02974124349597
"945",2405,1.02974124349597
"946",2406,1.02974124349597
"947",2407,1.02974124349597
"948",2408,1.02974124349597
"949",2409,1.02974124349597
"950",2410,141.423428659338
"951",2411,1.02974124349597
"952",2412,1.02974124349597
"953",2413,1.02974124349597
"954",2414,1.02974124349597
"955",2415,1.02974124349597
"956",2416,1.02974124349597
"957",2417,968.108400708192
"958",2418,701.316673124974
"959",2419,1.02974124349597
"960",2420,1.02974124349597
"961",2421,360.365097768922
"962",2422,1.02974124349597
"963",2423,1.02974124349597
"964",2424,1.02974124349597
"965",2425,1.02974124349597
"966",2426,68.2894479857162
"967",2427,1.02974124349597
"968",2428,490.943744207425
"969",2429,1.02974124349597
"970",2430,1.02974124349597
"971",2431,1.02974124349597
"972",2432,1.02974124349597
"973",2433,1.02974124349597
"974",2434,1.02974124349597
"975",2435,157.660525703552
"976",2436,1.02974124349597
"977",2437,449.452457815673
"978",2438,1.02974124349597
"979",2439,1.02974124349597
"980",2440,1.02974124349597
"981",2441,1.02974124349597
"982",2442,1.02974124349597
"983",2443,1.02974124349597
"984",2444,1.02974124349597
"985",2445,455.524918084877
"986",2446,1.02974124349597
"987",2447,1.02974124349597
"988",2448,214.460518087179
"989",2449,1.02974124349597
"990",2450,1.02974124349597
"991",2451,1.02974124349597
"992",2452,1.02974124349597
"993",2453,1.02974124349597
"994",2454,1.02974124349597
"995",2455,231.695578988166
"996",2456,1.02974124349597
"997",2457,1.02974124349597
"998",2458,1.02974124349597
"999",2459,1.02974124349597
"1000",2460,1.02974124349597
"1001",2461,1.02974124349597
"1002",2462,1.02974124349597
"1003",2463,1.02974124349597
"1004",2464,1.02974124349597
"1005",2465,1.02974124349597
